filename,algorithm,frame,resolution,time (ms),detections
Video3.MOV,yolov5n,4,1280x720,56.09917640686035,4
Video3.MOV,yolov5s,4,1280x720,81.01296424865723,4
Video3.MOV,yolov5m,4,1280x720,154.79683876037598,4
Video3.MOV,yolov5l,4,1280x720,276.81493759155273,4
Video3.MOV,yolov5x,4,1280x720,418.37000846862793,4
Video3.MOV,mobilenet,4,1280x720,34.970760345458984,2
Video3.MOV,haar_fullbody,4,640x360,34.40713882446289,0
Video3.MOV,haar_upperbody,4,640x360,85.09993553161621,2
Video3.MOV,haar_frontalface,4,640x360,55.684804916381836,0
Video3.MOV,hog,4,640x360,50.60291290283203,0
Video3.MOV,hog_nms,4,640x360,48.22802543640137,0
Video3.MOV,yolov5n,4,640x360,45.80998420715332,4
Video3.MOV,yolov5s,4,640x360,93.59598159790039,4
Video3.MOV,yolov5m,4,640x360,146.89302444458008,4
Video3.MOV,yolov5l,4,640x360,250.43511390686035,4
Video3.MOV,yolov5x,4,640x360,396.8689441680908,4
Video3.MOV,mobilenet,4,640x360,34.10220146179199,2
Video3.MOV,haar_fullbody,4,480x270,16.495227813720703,0
Video3.MOV,haar_upperbody,4,480x270,45.34602165222168,0
Video3.MOV,haar_frontalface,4,480x270,27.97102928161621,0
Video3.MOV,hog,4,480x270,22.283077239990234,0
Video3.MOV,hog_nms,4,480x270,27.615070343017578,0
Video3.MOV,yolov5n,4,480x270,58.988094329833984,5
Video3.MOV,yolov5s,4,480x270,82.1690559387207,4
Video3.MOV,yolov5m,4,480x270,144.41990852355957,4
Video3.MOV,yolov5l,4,480x270,240.14997482299805,4
Video3.MOV,yolov5x,4,480x270,380.22804260253906,4
Video3.MOV,mobilenet,4,480x270,37.41598129272461,2
Video3.MOV,haar_fullbody,5,1280x720,134.5069408416748,2
Video3.MOV,haar_upperbody,5,1280x720,268.8870429992676,2
Video3.MOV,haar_frontalface,5,1280x720,176.57899856567383,0
Video3.MOV,hog,5,1280x720,229.25996780395508,3
Video3.MOV,hog_nms,5,1280x720,234.80486869812012,3
Video3.MOV,yolov5n,5,1280x720,50.94599723815918,5
Video3.MOV,yolov5s,5,1280x720,77.43692398071289,4
Video3.MOV,yolov5m,5,1280x720,153.38897705078125,5
Video3.MOV,yolov5l,5,1280x720,254.40096855163574,4
Video3.MOV,yolov5x,5,1280x720,403.5618305206299,5
Video3.MOV,mobilenet,5,1280x720,33.88214111328125,3
Video3.MOV,haar_fullbody,5,640x360,35.910844802856445,1
Video3.MOV,haar_upperbody,5,640x360,82.92198181152344,1
Video3.MOV,haar_frontalface,5,640x360,47.666072845458984,0
Video3.MOV,hog,5,640x360,48.55179786682129,1
Video3.MOV,hog_nms,5,640x360,47.93071746826172,1
Video3.MOV,yolov5n,5,640x360,45.26472091674805,5
Video3.MOV,yolov5s,5,640x360,81.5279483795166,4
Video3.MOV,yolov5m,5,640x360,166.2909984588623,5
Video3.MOV,yolov5l,5,640x360,246.33479118347168,4
Video3.MOV,yolov5x,5,640x360,398.85497093200684,5
Video3.MOV,mobilenet,5,640x360,33.370256423950195,3
Video3.MOV,haar_fullbody,5,480x270,18.179893493652344,1
Video3.MOV,haar_upperbody,5,480x270,44.39091682434082,0
Video3.MOV,haar_frontalface,5,480x270,27.9538631439209,0
Video3.MOV,hog,5,480x270,24.8260498046875,0
Video3.MOV,hog_nms,5,480x270,22.335052490234375,0
Video3.MOV,yolov5n,5,480x270,44.734954833984375,5
Video3.MOV,yolov5s,5,480x270,75.04701614379883,4
Video3.MOV,yolov5m,5,480x270,137.12596893310547,5
Video3.MOV,yolov5l,5,480x270,246.66070938110352,5
Video3.MOV,yolov5x,5,480x270,393.6293125152588,5
Video3.MOV,mobilenet,5,480x270,33.946990966796875,3
Video3.MOV,haar_fullbody,6,1280x720,130.55920600891113,2
Video3.MOV,haar_upperbody,6,1280x720,256.289005279541,2
Video3.MOV,haar_frontalface,6,1280x720,171.5378761291504,0
Video3.MOV,hog,6,1280x720,230.94797134399414,6
Video3.MOV,hog_nms,6,1280x720,233.47091674804688,3
Video3.MOV,yolov5n,6,1280x720,54.50797080993652,4
Video3.MOV,yolov5s,6,1280x720,72.74317741394043,3
Video3.MOV,yolov5m,6,1280x720,140.07019996643066,3
Video3.MOV,yolov5l,6,1280x720,250.17499923706055,4
Video3.MOV,yolov5x,6,1280x720,387.2337341308594,4
Video3.MOV,mobilenet,6,1280x720,34.20090675354004,4
Video3.MOV,haar_fullbody,6,640x360,34.59525108337402,2
Video3.MOV,haar_upperbody,6,640x360,72.540283203125,2
Video3.MOV,haar_frontalface,6,640x360,47.3170280456543,0
Video3.MOV,hog,6,640x360,45.90582847595215,1
Video3.MOV,hog_nms,6,640x360,48.31218719482422,1
Video3.MOV,yolov5n,6,640x360,57.80291557312012,4
Video3.MOV,yolov5s,6,640x360,75.5467414855957,3
Video3.MOV,yolov5m,6,640x360,156.77285194396973,3
Video3.MOV,yolov5l,6,640x360,249.76706504821777,4
Video3.MOV,yolov5x,6,640x360,399.6469974517822,4
Video3.MOV,mobilenet,6,640x360,39.58415985107422,4
Video3.MOV,haar_fullbody,6,480x270,19.95706558227539,1
Video3.MOV,haar_upperbody,6,480x270,43.11800003051758,0
Video3.MOV,haar_frontalface,6,480x270,29.064178466796875,0
Video3.MOV,hog,6,480x270,24.124860763549805,1
Video3.MOV,hog_nms,6,480x270,22.632837295532227,1
Video3.MOV,yolov5n,6,480x270,51.33223533630371,5
Video3.MOV,yolov5s,6,480x270,74.4318962097168,4
Video3.MOV,yolov5m,6,480x270,154.12306785583496,3
Video3.MOV,yolov5l,6,480x270,249.7420310974121,4
Video3.MOV,yolov5x,6,480x270,398.5557556152344,4
Video3.MOV,mobilenet,6,480x270,33.18905830383301,4
Video3.MOV,haar_fullbody,7,1280x720,148.6051082611084,1
Video3.MOV,haar_upperbody,7,1280x720,279.32000160217285,2
Video3.MOV,haar_frontalface,7,1280x720,180.9849739074707,0
Video3.MOV,hog,7,1280x720,237.595796585083,6
Video3.MOV,hog_nms,7,1280x720,249.68886375427246,6
Video3.MOV,yolov5n,7,1280x720,49.71885681152344,5
Video3.MOV,yolov5s,7,1280x720,73.32515716552734,4
Video3.MOV,yolov5m,7,1280x720,152.59480476379395,5
Video3.MOV,yolov5l,7,1280x720,244.2800998687744,5
Video3.MOV,yolov5x,7,1280x720,404.95800971984863,5
Video3.MOV,mobilenet,7,1280x720,35.30383110046387,4
Video3.MOV,haar_fullbody,7,640x360,36.01574897766113,0
Video3.MOV,haar_upperbody,7,640x360,79.01430130004883,1
Video3.MOV,haar_frontalface,7,640x360,49.93295669555664,0
Video3.MOV,hog,7,640x360,47.31583595275879,1
Video3.MOV,hog_nms,7,640x360,45.72701454162598,1
Video3.MOV,yolov5n,7,640x360,41.519880294799805,5
Video3.MOV,yolov5s,7,640x360,72.72791862487793,4
Video3.MOV,yolov5m,7,640x360,138.75484466552734,5
Video3.MOV,yolov5l,7,640x360,253.26013565063477,5
Video3.MOV,yolov5x,7,640x360,395.0769901275635,5
Video3.MOV,mobilenet,7,640x360,33.711910247802734,4
Video3.MOV,haar_fullbody,7,480x270,20.867109298706055,1
Video3.MOV,haar_upperbody,7,480x270,42.35696792602539,1
Video3.MOV,haar_frontalface,7,480x270,28.757095336914062,0
Video3.MOV,hog,7,480x270,23.602008819580078,1
Video3.MOV,hog_nms,7,480x270,22.235870361328125,1
Video3.MOV,yolov5n,7,480x270,46.97012901306152,5
Video3.MOV,yolov5s,7,480x270,73.60410690307617,4
Video3.MOV,yolov5m,7,480x270,152.7853012084961,6
Video3.MOV,yolov5l,7,480x270,259.53006744384766,5
Video3.MOV,yolov5x,7,480x270,393.3520317077637,5
Video3.MOV,mobilenet,7,480x270,34.53493118286133,3
Video3.MOV,haar_fullbody,8,1280x720,153.6259651184082,2
Video3.MOV,haar_upperbody,8,1280x720,310.99820137023926,5
Video3.MOV,haar_frontalface,8,1280x720,199.20587539672852,1
Video3.MOV,hog,8,1280x720,233.76107215881348,6
Video3.MOV,hog_nms,8,1280x720,231.93907737731934,6
Video3.MOV,yolov5n,8,1280x720,48.5837459564209,3
Video3.MOV,yolov5s,8,1280x720,78.30595970153809,3
Video3.MOV,yolov5m,8,1280x720,146.24500274658203,4
Video3.MOV,yolov5l,8,1280x720,243.31307411193848,4
Video3.MOV,yolov5x,8,1280x720,384.8421573638916,4
Video3.MOV,mobilenet,8,1280x720,35.63499450683594,4
Video3.MOV,haar_fullbody,8,640x360,36.843061447143555,1
Video3.MOV,haar_upperbody,8,640x360,85.76393127441406,2
Video3.MOV,haar_frontalface,8,640x360,54.74686622619629,0
Video3.MOV,hog,8,640x360,47.978878021240234,2
Video3.MOV,hog_nms,8,640x360,49.4990348815918,2
Video3.MOV,yolov5n,8,640x360,48.43306541442871,3
Video3.MOV,yolov5s,8,640x360,83.26292037963867,3
Video3.MOV,yolov5m,8,640x360,147.48096466064453,4
Video3.MOV,yolov5l,8,640x360,247.21884727478027,4
Video3.MOV,yolov5x,8,640x360,393.25904846191406,4
Video3.MOV,mobilenet,8,640x360,33.42795372009277,4
Video3.MOV,haar_fullbody,8,480x270,20.708084106445312,1
Video3.MOV,haar_upperbody,8,480x270,45.02105712890625,2
Video3.MOV,haar_frontalface,8,480x270,33.84113311767578,0
Video3.MOV,hog,8,480x270,24.41096305847168,1
Video3.MOV,hog_nms,8,480x270,21.97408676147461,1
Video3.MOV,yolov5n,8,480x270,47.08719253540039,4
Video3.MOV,yolov5s,8,480x270,81.53510093688965,5
Video3.MOV,yolov5m,8,480x270,144.87504959106445,4
Video3.MOV,yolov5l,8,480x270,250.51093101501465,4
Video3.MOV,yolov5x,8,480x270,401.02124214172363,4
Video3.MOV,mobilenet,8,480x270,33.31494331359863,4
Video3.MOV,haar_fullbody,9,1280x720,140.19107818603516,0
Video3.MOV,haar_upperbody,9,1280x720,310.7790946960449,4
Video3.MOV,haar_frontalface,9,1280x720,190.7787322998047,3
Video3.MOV,hog,9,1280x720,233.43801498413086,2
Video3.MOV,hog_nms,9,1280x720,236.91797256469727,2
Video3.MOV,yolov5n,9,1280x720,41.82004928588867,4
Video3.MOV,yolov5s,9,1280x720,70.51610946655273,4
Video3.MOV,yolov5m,9,1280x720,144.69003677368164,4
Video3.MOV,yolov5l,9,1280x720,249.49097633361816,4
Video3.MOV,yolov5x,9,1280x720,389.8799419403076,4
Video3.MOV,mobilenet,9,1280x720,33.8289737701416,4
Video3.MOV,haar_fullbody,9,640x360,31.038999557495117,0
Video3.MOV,haar_upperbody,9,640x360,82.73983001708984,3
Video3.MOV,haar_frontalface,9,640x360,51.06210708618164,0
Video3.MOV,hog,9,640x360,47.7449893951416,2
Video3.MOV,hog_nms,9,640x360,44.20614242553711,2
Video3.MOV,yolov5n,9,640x360,42.8309440612793,4
Video3.MOV,yolov5s,9,640x360,81.47215843200684,4
Video3.MOV,yolov5m,9,640x360,158.37502479553223,4
Video3.MOV,yolov5l,9,640x360,250.2458095550537,4
Video3.MOV,yolov5x,9,640x360,397.51505851745605,4
Video3.MOV,mobilenet,9,640x360,34.448862075805664,3
Video3.MOV,haar_fullbody,9,480x270,15.869855880737305,0
Video3.MOV,haar_upperbody,9,480x270,48.20418357849121,3
Video3.MOV,haar_frontalface,9,480x270,29.9990177154541,0
Video3.MOV,hog,9,480x270,22.027015686035156,1
Video3.MOV,hog_nms,9,480x270,22.54486083984375,1
Video3.MOV,yolov5n,9,480x270,54.01968955993652,4
Video3.MOV,yolov5s,9,480x270,76.63702964782715,4
Video3.MOV,yolov5m,9,480x270,148.2837200164795,4
Video3.MOV,yolov5l,9,480x270,254.69589233398438,4
Video3.MOV,yolov5x,9,480x270,404.79588508605957,4
Video3.MOV,mobilenet,9,480x270,34.738779067993164,3
Video3.MOV,haar_fullbody,10,1280x720,140.95020294189453,0
Video3.MOV,haar_upperbody,10,1280x720,309.1611862182617,1
Video3.MOV,haar_frontalface,10,1280x720,182.44600296020508,1
Video3.MOV,hog,10,1280x720,232.80096054077148,5
Video3.MOV,hog_nms,10,1280x720,229.7351360321045,3
Video3.MOV,yolov5n,10,1280x720,49.28398132324219,6
Video3.MOV,yolov5s,10,1280x720,74.82123374938965,6
Video3.MOV,yolov5m,10,1280x720,159.56997871398926,6
Video3.MOV,yolov5l,10,1280x720,243.056058883667,5
Video3.MOV,yolov5x,10,1280x720,394.73676681518555,7
Video3.MOV,mobilenet,10,1280x720,34.687042236328125,3
Video3.MOV,haar_fullbody,10,640x360,31.69393539428711,0
Video3.MOV,haar_upperbody,10,640x360,80.76119422912598,0
Video3.MOV,haar_frontalface,10,640x360,49.95393753051758,0
Video3.MOV,hog,10,640x360,47.61910438537598,0
Video3.MOV,hog_nms,10,640x360,46.296119689941406,0
Video3.MOV,yolov5n,10,640x360,46.97608947753906,6
Video3.MOV,yolov5s,10,640x360,74.6920108795166,6
Video3.MOV,yolov5m,10,640x360,145.88499069213867,6
Video3.MOV,yolov5l,10,640x360,248.74424934387207,5
Video3.MOV,yolov5x,10,640x360,389.4839286804199,7
Video3.MOV,mobilenet,10,640x360,32.90295600891113,3
Video3.MOV,haar_fullbody,10,480x270,16.169071197509766,0
Video3.MOV,haar_upperbody,10,480x270,46.235084533691406,0
Video3.MOV,haar_frontalface,10,480x270,29.33812141418457,0
Video3.MOV,hog,10,480x270,20.347118377685547,0
Video3.MOV,hog_nms,10,480x270,23.045063018798828,0
Video3.MOV,yolov5n,10,480x270,49.427032470703125,7
Video3.MOV,yolov5s,10,480x270,75.23679733276367,7
Video3.MOV,yolov5m,10,480x270,142.17805862426758,6
Video3.MOV,yolov5l,10,480x270,247.65586853027344,5
Video3.MOV,yolov5x,10,480x270,406.1732292175293,8
Video3.MOV,mobilenet,10,480x270,35.64786911010742,3
Video3.MOV,haar_fullbody,11,1280x720,158.2651138305664,0
Video3.MOV,haar_upperbody,11,1280x720,310.8639717102051,3
Video3.MOV,haar_frontalface,11,1280x720,191.75100326538086,0
Video3.MOV,hog,11,1280x720,239.7630214691162,3
Video3.MOV,hog_nms,11,1280x720,226.50599479675293,3
Video3.MOV,yolov5n,11,1280x720,48.998117446899414,7
Video3.MOV,yolov5s,11,1280x720,80.1248550415039,5
Video3.MOV,yolov5m,11,1280x720,155.9591293334961,6
Video3.MOV,yolov5l,11,1280x720,300.02903938293457,9
Video3.MOV,yolov5x,11,1280x720,395.51806449890137,7
Video3.MOV,mobilenet,11,1280x720,35.82501411437988,3
Video3.MOV,haar_fullbody,11,640x360,34.06119346618652,0
Video3.MOV,haar_upperbody,11,640x360,86.65823936462402,2
Video3.MOV,haar_frontalface,11,640x360,52.937984466552734,0
Video3.MOV,hog,11,640x360,47.5161075592041,0
Video3.MOV,hog_nms,11,640x360,46.49019241333008,0
Video3.MOV,yolov5n,11,640x360,48.41017723083496,7
Video3.MOV,yolov5s,11,640x360,73.32992553710938,5
Video3.MOV,yolov5m,11,640x360,146.32821083068848,6
Video3.MOV,yolov5l,11,640x360,240.24295806884766,9
Video3.MOV,yolov5x,11,640x360,383.88729095458984,7
Video3.MOV,mobilenet,11,640x360,32.86409378051758,3
Video3.MOV,haar_fullbody,11,480x270,17.122745513916016,0
Video3.MOV,haar_upperbody,11,480x270,46.244144439697266,2
Video3.MOV,haar_frontalface,11,480x270,34.32607650756836,0
Video3.MOV,hog,11,480x270,21.65079116821289,0
Video3.MOV,hog_nms,11,480x270,22.6290225982666,0
Video3.MOV,yolov5n,11,480x270,46.17595672607422,9
Video3.MOV,yolov5s,11,480x270,74.28407669067383,7
Video3.MOV,yolov5m,11,480x270,148.3469009399414,8
Video3.MOV,yolov5l,11,480x270,241.68086051940918,9
Video3.MOV,yolov5x,11,480x270,400.8350372314453,9
Video3.MOV,mobilenet,11,480x270,37.89210319519043,2
Video3.MOV,haar_fullbody,12,1280x720,150.96116065979004,1
Video3.MOV,haar_upperbody,12,1280x720,310.1472854614258,2
Video3.MOV,haar_frontalface,12,1280x720,192.72398948669434,0
Video3.MOV,hog,12,1280x720,233.53171348571777,7
Video3.MOV,hog_nms,12,1280x720,238.28983306884766,7
Video3.MOV,yolov5n,12,1280x720,45.67718505859375,3
Video3.MOV,yolov5s,12,1280x720,81.30812644958496,3
Video3.MOV,yolov5m,12,1280x720,150.96020698547363,3
Video3.MOV,yolov5l,12,1280x720,249.85289573669434,3
Video3.MOV,yolov5x,12,1280x720,407.6211452484131,3
Video3.MOV,mobilenet,12,1280x720,34.43622589111328,3
Video3.MOV,haar_fullbody,12,640x360,39.08085823059082,1
Video3.MOV,haar_upperbody,12,640x360,84.38992500305176,2
Video3.MOV,haar_frontalface,12,640x360,57.56211280822754,0
Video3.MOV,hog,12,640x360,48.753976821899414,2
Video3.MOV,hog_nms,12,640x360,47.66273498535156,1
Video3.MOV,yolov5n,12,640x360,42.272090911865234,3
Video3.MOV,yolov5s,12,640x360,76.29680633544922,3
Video3.MOV,yolov5m,12,640x360,148.39506149291992,3
Video3.MOV,yolov5l,12,640x360,252.7749538421631,3
Video3.MOV,yolov5x,12,640x360,481.44006729125977,3
Video3.MOV,mobilenet,12,640x360,33.615827560424805,3
Video3.MOV,haar_fullbody,12,480x270,19.82283592224121,0
Video3.MOV,haar_upperbody,12,480x270,44.403076171875,1
Video3.MOV,haar_frontalface,12,480x270,31.252145767211914,0
Video3.MOV,hog,12,480x270,22.69887924194336,1
Video3.MOV,hog_nms,12,480x270,23.181915283203125,1
Video3.MOV,yolov5n,12,480x270,55.624961853027344,3
Video3.MOV,yolov5s,12,480x270,85.17599105834961,4
Video3.MOV,yolov5m,12,480x270,152.40192413330078,3
Video3.MOV,yolov5l,12,480x270,257.4949264526367,3
Video3.MOV,yolov5x,12,480x270,431.63204193115234,3
Video3.MOV,mobilenet,12,480x270,38.725852966308594,3
Video3.MOV,haar_fullbody,13,1280x720,155.34591674804688,1
Video3.MOV,haar_upperbody,13,1280x720,390.13075828552246,2
Video3.MOV,haar_frontalface,13,1280x720,191.81275367736816,0
Video3.MOV,hog,13,1280x720,242.9211139678955,4
Video3.MOV,hog_nms,13,1280x720,239.4881248474121,4
Video3.MOV,yolov5n,13,1280x720,47.11127281188965,3
Video3.MOV,yolov5s,13,1280x720,81.56681060791016,5
Video3.MOV,yolov5m,13,1280x720,162.85228729248047,4
Video3.MOV,yolov5l,13,1280x720,267.301082611084,5
Video3.MOV,yolov5x,13,1280x720,403.14292907714844,5
Video3.MOV,mobilenet,13,1280x720,35.31789779663086,3
Video3.MOV,haar_fullbody,13,640x360,36.283254623413086,0
Video3.MOV,haar_upperbody,13,640x360,83.27126502990723,2
Video3.MOV,haar_frontalface,13,640x360,51.709890365600586,0
Video3.MOV,hog,13,640x360,48.071861267089844,0
Video3.MOV,hog_nms,13,640x360,47.85299301147461,0
Video3.MOV,yolov5n,13,640x360,47.16181755065918,3
Video3.MOV,yolov5s,13,640x360,78.79209518432617,5
Video3.MOV,yolov5m,13,640x360,135.58721542358398,4
Video3.MOV,yolov5l,13,640x360,242.33603477478027,5
Video3.MOV,yolov5x,13,640x360,389.9343013763428,5
Video3.MOV,mobilenet,13,640x360,36.56506538391113,3
Video3.MOV,haar_fullbody,13,480x270,21.472692489624023,0
Video3.MOV,haar_upperbody,13,480x270,48.8131046295166,2
Video3.MOV,haar_frontalface,13,480x270,30.93719482421875,0
Video3.MOV,hog,13,480x270,22.178173065185547,0
Video3.MOV,hog_nms,13,480x270,22.36199378967285,0
Video3.MOV,yolov5n,13,480x270,47.332048416137695,4
Video3.MOV,yolov5s,13,480x270,72.57699966430664,5
Video3.MOV,yolov5m,13,480x270,145.9650993347168,5
Video3.MOV,yolov5l,13,480x270,246.15812301635742,5
Video3.MOV,yolov5x,13,480x270,390.42091369628906,5
Video3.MOV,mobilenet,13,480x270,35.22610664367676,3
Video3.MOV,haar_fullbody,14,1280x720,149.02281761169434,1
Video3.MOV,haar_upperbody,14,1280x720,304.4698238372803,1
Video3.MOV,haar_frontalface,14,1280x720,187.53814697265625,0
Video3.MOV,hog,14,1280x720,234.7698211669922,3
Video3.MOV,hog_nms,14,1280x720,242.29764938354492,3
Video3.MOV,yolov5n,14,1280x720,57.621002197265625,5
Video3.MOV,yolov5s,14,1280x720,73.11105728149414,5
Video3.MOV,yolov5m,14,1280x720,145.55788040161133,6
Video3.MOV,yolov5l,14,1280x720,272.56107330322266,6
Video3.MOV,yolov5x,14,1280x720,414.66283798217773,6
Video3.MOV,mobilenet,14,1280x720,35.665035247802734,4
Video3.MOV,haar_fullbody,14,640x360,33.34403038024902,1
Video3.MOV,haar_upperbody,14,640x360,83.49204063415527,0
Video3.MOV,haar_frontalface,14,640x360,53.60221862792969,0
Video3.MOV,hog,14,640x360,48.529863357543945,1
Video3.MOV,hog_nms,14,640x360,46.51212692260742,1
Video3.MOV,yolov5n,14,640x360,46.74506187438965,5
Video3.MOV,yolov5s,14,640x360,75.35529136657715,5
Video3.MOV,yolov5m,14,640x360,143.94116401672363,6
Video3.MOV,yolov5l,14,640x360,246.7329502105713,6
Video3.MOV,yolov5x,14,640x360,403.87892723083496,6
Video3.MOV,mobilenet,14,640x360,34.57188606262207,4
Video3.MOV,haar_fullbody,14,480x270,18.73493194580078,0
Video3.MOV,haar_upperbody,14,480x270,44.22879219055176,1
Video3.MOV,haar_frontalface,14,480x270,38.1169319152832,0
Video3.MOV,hog,14,480x270,21.11220359802246,0
Video3.MOV,hog_nms,14,480x270,22.375822067260742,0
Video3.MOV,yolov5n,14,480x270,50.61006546020508,7
Video3.MOV,yolov5s,14,480x270,78.99785041809082,6
Video3.MOV,yolov5m,14,480x270,149.8548984527588,6
Video3.MOV,yolov5l,14,480x270,246.6418743133545,7
Video3.MOV,yolov5x,14,480x270,403.93519401550293,6
Video3.MOV,mobilenet,14,480x270,35.41398048400879,4
Video3.MOV,haar_fullbody,15,1280x720,157.28282928466797,2
Video3.MOV,haar_upperbody,15,1280x720,295.7439422607422,2
Video3.MOV,haar_frontalface,15,1280x720,191.76292419433594,0
Video3.MOV,hog,15,1280x720,236.6180419921875,5
Video3.MOV,hog_nms,15,1280x720,243.0870532989502,5
Video3.MOV,yolov5n,15,1280x720,45.5021858215332,4
Video3.MOV,yolov5s,15,1280x720,70.97816467285156,4
Video3.MOV,yolov5m,15,1280x720,161.13615036010742,4
Video3.MOV,yolov5l,15,1280x720,246.4618682861328,4
Video3.MOV,yolov5x,15,1280x720,404.771089553833,4
Video3.MOV,mobilenet,15,1280x720,37.496089935302734,4
Video3.MOV,haar_fullbody,15,640x360,35.39085388183594,0
Video3.MOV,haar_upperbody,15,640x360,78.95517349243164,1
Video3.MOV,haar_frontalface,15,640x360,53.31110954284668,0
Video3.MOV,hog,15,640x360,46.94390296936035,2
Video3.MOV,hog_nms,15,640x360,47.21808433532715,2
Video3.MOV,yolov5n,15,640x360,41.94498062133789,4
Video3.MOV,yolov5s,15,640x360,79.22577857971191,4
Video3.MOV,yolov5m,15,640x360,140.9928798675537,4
Video3.MOV,yolov5l,15,640x360,246.05226516723633,4
Video3.MOV,yolov5x,15,640x360,382.40623474121094,4
Video3.MOV,mobilenet,15,640x360,33.47516059875488,4
Video3.MOV,haar_fullbody,15,480x270,18.436193466186523,0
Video3.MOV,haar_upperbody,15,480x270,42.661190032958984,0
Video3.MOV,haar_frontalface,15,480x270,31.460046768188477,0
Video3.MOV,hog,15,480x270,22.603988647460938,1
Video3.MOV,hog_nms,15,480x270,23.01788330078125,1
Video3.MOV,yolov5n,15,480x270,45.63498497009277,4
Video3.MOV,yolov5s,15,480x270,70.05000114440918,4
Video3.MOV,yolov5m,15,480x270,145.13301849365234,4
Video3.MOV,yolov5l,15,480x270,244.459867477417,4
Video3.MOV,yolov5x,15,480x270,402.728796005249,4
Video3.MOV,mobilenet,15,480x270,36.70191764831543,4
Video3.MOV,haar_fullbody,16,1280x720,161.93294525146484,1
Video3.MOV,haar_upperbody,16,1280x720,323.93479347229004,1
Video3.MOV,haar_frontalface,16,1280x720,212.78619766235352,2
